2026-03-21 11:19:30 | INFO     | 03_parallel_baseline | ============================================================
2026-03-21 15:57:04 | INFO     | src.evaluation.bias_calculator |   Bias evaluation (aul): overall=0.7213
2026-03-21 15:57:05 | INFO     | src.evaluation.capability_eval |   Perplexity: 25.66 (avg loss: 3.2450)
2026-03-21 15:57:05 | INFO     | src.analysis.linear_connectivity |   Interpolating at α=0.80
2026-03-21 15:57:05 | INFO     | src.models.loader | Loading model: muril (google/muril-base-cased) in float16
Some weights of the model checkpoint at google/muril-base-cased were not used when initializing BertForMaskedLM: ['bert.pooler.dense.bias', 'bert.pooler.dense.weight', 'cls.seq_relationship.bias', 'cls.seq_relationship.weight']
- This IS expected if you are initializing BertForMaskedLM from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForMaskedLM from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
2026-03-21 15:57:06 | INFO     | src.models.loader |   ✓ Loaded muril: 237,755,045 parameters
2026-03-21 15:57:06 | INFO     | src.models.loader |   ✓ LoRA checkpoint loaded from /root/Hysteresis_Bias/results/phase1_injection/muril/en/seed42/final_biased
2026-03-21 15:57:16 | INFO     | src.evaluation.bias_calculator |   Bias evaluation (aul): overall=0.7213
2026-03-21 15:57:17 | INFO     | src.evaluation.capability_eval |   Perplexity: 26.52 (avg loss: 3.2778)
2026-03-21 15:57:17 | INFO     | src.analysis.linear_connectivity |   Interpolating at α=0.85
2026-03-21 15:57:17 | INFO     | src.models.loader | Loading model: muril (google/muril-base-cased) in float16
Some weights of the model checkpoint at google/muril-base-cased were not used when initializing BertForMaskedLM: ['bert.pooler.dense.bias', 'bert.pooler.dense.weight', 'cls.seq_relationship.bias', 'cls.seq_relationship.weight']
- This IS expected if you are initializing BertForMaskedLM from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForMaskedLM from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
2026-03-21 15:57:18 | INFO     | src.models.loader |   ✓ Loaded muril: 237,755,045 parameters
2026-03-21 15:57:18 | INFO     | src.models.loader |   ✓ LoRA checkpoint loaded from /root/Hysteresis_Bias/results/phase1_injection/muril/en/seed42/final_biased
2026-03-21 15:57:28 | INFO     | src.evaluation.bias_calculator |   Bias evaluation (aul): overall=0.7213
2026-03-21 15:57:29 | INFO     | src.evaluation.capability_eval |   Perplexity: 24.47 (avg loss: 3.1975)
2026-03-21 15:57:29 | INFO     | src.analysis.linear_connectivity |   Interpolating at α=0.90
2026-03-21 15:57:29 | INFO     | src.models.loader | Loading model: muril (google/muril-base-cased) in float16
Some weights of the model checkpoint at google/muril-base-cased were not used when initializing BertForMaskedLM: ['bert.pooler.dense.bias', 'bert.pooler.dense.weight', 'cls.seq_relationship.bias', 'cls.seq_relationship.weight']
- This IS expected if you are initializing BertForMaskedLM from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForMaskedLM from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
2026-03-21 15:57:31 | INFO     | src.models.loader |   ✓ Loaded muril: 237,755,045 parameters
2026-03-21 15:57:31 | INFO     | src.models.loader |   ✓ LoRA checkpoint loaded from /root/Hysteresis_Bias/results/phase1_injection/muril/en/seed42/final_biased
2026-03-21 15:57:40 | INFO     | src.evaluation.bias_calculator |   Bias evaluation (aul): overall=0.7213
2026-03-21 15:57:41 | INFO     | src.evaluation.capability_eval |   Perplexity: 23.31 (avg loss: 3.1488)
2026-03-21 15:57:41 | INFO     | src.analysis.linear_connectivity |   Interpolating at α=0.95
2026-03-21 15:57:41 | INFO     | src.models.loader | Loading model: muril (google/muril-base-cased) in float16
Some weights of the model checkpoint at google/muril-base-cased were not used when initializing BertForMaskedLM: ['bert.pooler.dense.bias', 'bert.pooler.dense.weight', 'cls.seq_relationship.bias', 'cls.seq_relationship.weight']
- This IS expected if you are initializing BertForMaskedLM from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForMaskedLM from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
2026-03-21 15:57:43 | INFO     | src.models.loader |   ✓ Loaded muril: 237,755,045 parameters
2026-03-21 15:57:43 | INFO     | src.models.loader |   ✓ LoRA checkpoint loaded from /root/Hysteresis_Bias/results/phase1_injection/muril/en/seed42/final_biased
2026-03-21 15:57:52 | INFO     | src.evaluation.bias_calculator |   Bias evaluation (aul): overall=0.7213
2026-03-21 15:57:53 | INFO     | src.evaluation.capability_eval |   Perplexity: 31.07 (avg loss: 3.4364)
2026-03-21 15:57:53 | INFO     | src.analysis.linear_connectivity |   Interpolating at α=1.00
2026-03-21 15:57:53 | INFO     | src.models.loader | Loading model: muril (google/muril-base-cased) in float16
Some weights of the model checkpoint at google/muril-base-cased were not used when initializing BertForMaskedLM: ['bert.pooler.dense.bias', 'bert.pooler.dense.weight', 'cls.seq_relationship.bias', 'cls.seq_relationship.weight']
- This IS expected if you are initializing BertForMaskedLM from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForMaskedLM from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
2026-03-21 15:57:55 | INFO     | src.models.loader |   ✓ Loaded muril: 237,755,045 parameters
2026-03-21 15:57:55 | INFO     | src.models.loader |   ✓ LoRA checkpoint loaded from /root/Hysteresis_Bias/results/phase1_injection/muril/en/seed42/final_biased
2026-03-21 15:58:04 | INFO     | src.evaluation.bias_calculator |   Bias evaluation (aul): overall=0.7213
2026-03-21 15:58:05 | INFO     | src.evaluation.capability_eval |   Perplexity: 23.42 (avg loss: 3.1537)
2026-03-21 15:58:05 | INFO     | src.analysis.linear_connectivity | Connectivity results saved to /root/Hysteresis_Bias/results/phase4_geometry/connectivity_muril.json
2026-03-21 15:58:05 | INFO     | 08_linear_connectivity |   muril: 21 interpolation points computed
[GPU Tracker] Stopped: phase4_connectivity — 0.21 hrs, $0.73
============================================================
GPU USAGE REPORT
============================================================
  phase4_connectivity            |   0.21 hrs | $  0.73
------------------------------------------------------------
  TOTAL                          |   0.21 hrs | $  0.73
============================================================
2026-03-21 15:58:05 | INFO     | 08_linear_connectivity | 
Linear connectivity complete!
2026-03-21 15:58:05 | INFO     | 08_linear_connectivity | Next: python scripts/09_cultural_analysis.py
2026-03-21 15:58:06 | INFO     | 09_cultural_analysis | ============================================================
2026-03-21 15:58:06 | INFO     | 09_cultural_analysis | PHASE 6: CULTURAL DEPENDENCE ANALYSIS
2026-03-21 15:58:06 | INFO     | 09_cultural_analysis | ============================================================
2026-03-21 15:58:06 | INFO     | src.analysis.cultural_analysis | Analysis 1: Category ranking by R
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |   Category ranking (by mean R):
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     physical-appearance      : R=5.116 ± 16.835
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     age                      : R=4.696 ± 18.271
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     disability               : R=0.782 ± 3.873
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     sexual-orientation       : R=0.272 ± 1.199
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     socioeconomic            : R=0.257 ± 0.347
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     race                     : R=0.198 ± 0.238
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     race-color               : R=0.164 ± 0.238
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     religion                 : R=0.147 ± 0.258
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     nationality              : R=0.107 ± 0.217
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     caste                    : R=0.058 ± 0.024
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     _overall                 : R=0.055 ± 0.015
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |     gender                   : R=0.050 ± 0.000
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis | Analysis 2: Cultural group comparison
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |   Universal R mean: 2.661
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |   Western R mean: 0.200
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |   Indian R mean: 0.134
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis |   Kruskal-Wallis p: 0.272135
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis | Analysis 3: Cross-lingual comparison
2026-03-21 15:58:08 | INFO     | src.analysis.cultural_analysis | Cultural analysis saved to /root/Hysteresis_Bias/results/phase6_cultural/cultural_analysis.json
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis | 
--- CATEGORY RANKING BY R ---
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   physical-appearance      : R = 5.116 ± 16.835
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   age                      : R = 4.696 ± 18.271
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   disability               : R = 0.782 ± 3.873
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   sexual-orientation       : R = 0.272 ± 1.199
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   socioeconomic            : R = 0.257 ± 0.347
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   race                     : R = 0.198 ± 0.238
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   race-color               : R = 0.164 ± 0.238
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   religion                 : R = 0.147 ± 0.258
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   nationality              : R = 0.107 ± 0.217
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   caste                    : R = 0.058 ± 0.024
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   _overall                 : R = 0.055 ± 0.015
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   gender                   : R = 0.050 ± 0.000
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis | 
--- GROUP COMPARISON ---
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   Indian categories: R = 0.134
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   Western categories: R = 0.200
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   Universal categories: R = 2.661
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis |   Kruskal-Wallis p = 0.2721350433046617
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis | 
Cultural analysis complete!
2026-03-21 15:58:08 | INFO     | 09_cultural_analysis | Next: python scripts/10_comparatives.py
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives | ╔══════════════════════════════════════════════════════════╗
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives | ║  PHASE 5C: COMPARATIVE DEBIASING STUDIES                ║
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives | ║  Architecture: Methods SEQUENTIAL → Models PARALLEL     ║
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives | ╚══════════════════════════════════════════════════════════╝
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives | 
Models (6):
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   • qwen2.5-1.5b (causal)
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   • gemma-3-4b-it (causal)
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   • llama-3.1-8b (causal)
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   • mbert (encoder)
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   • xlm-roberta (encoder)
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   • muril (encoder)
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives | 
Methods (6) — running SEQUENTIALLY:
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   C1: CDA [11] Zmigrod et al. (2019)  →  6 models in parallel
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   C2: Self-Debias [12] Schick et al. (2021)  →  3 models in parallel
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   C3: INLP [13] Ravfogel et al. (2020)  →  6 models in parallel
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   C4: DAMA [14] Limisiewicz et al. (2024)  →  3 models in parallel
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   C5: BiasEdit [15] Xu et al. (2025)  →  6 models in parallel
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   C6: Gradient Ascent [16] Liu et al. (2025)  →  6 models in parallel
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives | 
======================================================================
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   [1/6] C1: CDA [11] Zmigrod et al. (2019)
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   Models: ['qwen2.5-1.5b', 'gemma-3-4b-it', 'llama-3.1-8b', 'mbert', 'xlm-roberta', 'muril'] (6 parallel)
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   Started: 15:58:08
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives | ======================================================================
2026-03-21 15:58:08 | INFO     | 10_parallel_comparatives |   🚀 Launching qwen2.5-1.5b for c1_cda
2026-03-21 15:58:23 | INFO     | 10_parallel_comparatives |   🚀 Launching gemma-3-4b-it for c1_cda
2026-03-21 15:58:38 | INFO     | 10_parallel_comparatives |   🚀 Launching llama-3.1-8b for c1_cda
2026-03-21 15:58:53 | INFO     | 10_parallel_comparatives |   🚀 Launching mbert for c1_cda
2026-03-21 15:59:08 | INFO     | 10_parallel_comparatives |   🚀 Launching xlm-roberta for c1_cda
2026-03-21 15:59:23 | INFO     | 10_parallel_comparatives |   🚀 Launching muril for c1_cda
2026-03-21 15:59:30 | INFO     | 10_parallel_comparatives |   ✅ qwen2.5-1.5b: success (0.02 hrs)
2026-03-21 16:00:15 | INFO     | 10_parallel_comparatives |   ✅ mbert: success (0.02 hrs)
2026-03-21 16:00:35 | INFO     | 10_parallel_comparatives |   ✅ xlm-roberta: success (0.02 hrs)
2026-03-21 16:00:40 | INFO     | 10_parallel_comparatives |   ✅ gemma-3-4b-it: success (0.04 hrs)
2026-03-21 16:00:42 | INFO     | 10_parallel_comparatives |   ✅ muril: success (0.02 hrs)
2026-03-21 16:00:45 | INFO     | 10_parallel_comparatives |   ✅ llama-3.1-8b: success (0.04 hrs)
2026-03-21 16:00:45 | INFO     | 10_parallel_comparatives | 
  C1: CDA [11] Zmigrod et al. (2019): 6 ✅  0 ❌  (0.04 hrs wall-clock)
2026-03-21 16:00:45 | INFO     | 10_parallel_comparatives | 
======================================================================
2026-03-21 16:00:45 | INFO     | 10_parallel_comparatives |   [2/6] C2: Self-Debias [12] Schick et al. (2021)
2026-03-21 16:00:45 | INFO     | 10_parallel_comparatives |   Models: ['qwen2.5-1.5b', 'gemma-3-4b-it', 'llama-3.1-8b'] (3 parallel)
2026-03-21 16:00:45 | INFO     | 10_parallel_comparatives |   Started: 16:00:45
2026-03-21 16:00:45 | INFO     | 10_parallel_comparatives | ======================================================================
2026-03-21 16:00:45 | INFO     | 10_parallel_comparatives |   🚀 Launching qwen2.5-1.5b for c2_self_debias
2026-03-21 16:01:00 | INFO     | 10_parallel_comparatives |   🚀 Launching gemma-3-4b-it for c2_self_debias
2026-03-21 16:01:15 | INFO     | 10_parallel_comparatives |   🚀 Launching llama-3.1-8b for c2_self_debias
2026-03-21 16:01:15 | INFO     | 10_parallel_comparatives |   ✅ qwen2.5-1.5b: success (0.00 hrs)
